 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    4.35322408794477     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.14572838264E+002        0.39073453401E-002        0.39073453401E-002        0.11333997265E-036        0.81918682761E+002        0.81914775415E+002
        0.14576445179E+002        0.38993805052E-002        0.38993805052E-002        0.11048469953E-036        0.81959239144E+002        0.81955339763E+002
        0.14580052541E+002        0.38914297914E-002        0.38914297914E-002        0.10770101674E-036        0.81999810584E+002        0.81995919154E+002
        0.14583660348E+002        0.38834931757E-002        0.38834931757E-002        0.10498713790E-036        0.82040397085E+002        0.82036513592E+002
        0.14587268602E+002        0.38755706350E-002        0.38755706350E-002        0.10234132099E-036        0.82080998651E+002        0.82077123080E+002
        0.14590877302E+002        0.38676621462E-002        0.38676621462E-002        0.99761867258E-037        0.82121615285E+002        0.82117747622E+002
        0.14594486449E+002        0.38597676862E-002        0.38597676862E-002        0.97247120135E-037        0.82162246991E+002        0.82158387223E+002
        0.14598096042E+002        0.38518872317E-002        0.38518872317E-002        0.94795464211E-037        0.82202893772E+002        0.82199041885E+002
        0.14601706081E+002        0.38440207596E-002        0.38440207596E-002        0.92405324205E-037        0.82243555634E+002        0.82239711613E+002
        0.14605316567E+002        0.38361682466E-002        0.38361682466E-002        0.90075163980E-037        0.82284232578E+002        0.82280396410E+002
        0.14608927498E+002        0.38283296695E-002        0.38283296695E-002        0.87803485567E-037        0.82324924610E+002        0.82321096280E+002
        0.14612538877E+002        0.38205050052E-002        0.38205050052E-002        0.85588828232E-037        0.82365631732E+002        0.82361811227E+002
        0.14616150701E+002        0.38126942303E-002        0.38126942303E-002        0.83429767544E-037        0.82406353949E+002        0.82402541255E+002
        0.14619762972E+002        0.38048973216E-002        0.38048973216E-002        0.81324914486E-037        0.82447091264E+002        0.82443286366E+002
        0.14623375689E+002        0.37971142559E-002        0.37971142559E-002        0.79272914576E-037        0.82487843680E+002        0.82484046566E+002
        0.14626988852E+002        0.37893450098E-002        0.37893450098E-002        0.77272447008E-037        0.82528611203E+002        0.82524821858E+002
        0.14630602462E+002        0.37815895602E-002        0.37815895602E-002        0.75322223827E-037        0.82569393834E+002        0.82565612245E+002
        0.14634216518E+002        0.37738478838E-002        0.37738478838E-002        0.73420989111E-037        0.82610191579E+002        0.82606417731E+002
        0.14637831020E+002        0.37661199573E-002        0.37661199573E-002        0.71567518176E-037        0.82651004441E+002        0.82647238321E+002
        0.14641445969E+002        0.37584057574E-002        0.37584057574E-002        0.69760616811E-037        0.82691832423E+002        0.82688074017E+002
        0.14645061364E+002        0.37507052610E-002        0.37507052610E-002        0.67999120514E-037        0.82732675529E+002        0.82728924824E+002
        0.14648677205E+002        0.37430184447E-002        0.37430184447E-002        0.66281893764E-037        0.82773533763E+002        0.82769790745E+002
        0.14652293493E+002        0.37353452853E-002        0.37353452853E-002        0.64607829298E-037        0.82814407130E+002        0.82810671784E+002
        0.14655910227E+002        0.37276857596E-002        0.37276857596E-002        0.62975847416E-037        0.82855295631E+002        0.82851567945E+002
        0.14659527407E+002        0.37200398444E-002        0.37200398444E-002        0.61384895293E-037        0.82896199272E+002        0.82892479232E+002
        0.14663145034E+002        0.37124075166E-002        0.37124075166E-002        0.59833946317E-037        0.82937118056E+002        0.82933405648E+002
        0.14666763107E+002        0.37047887531E-002        0.37047887531E-002        0.58321999441E-037        0.82978051986E+002        0.82974347197E+002
        0.14670381626E+002        0.36971835306E-002        0.36971835306E-002        0.56848078544E-037        0.83019001067E+002        0.83015303884E+002
        0.14674000592E+002        0.36895918260E-002        0.36895918260E-002        0.55411231819E-037        0.83059965302E+002        0.83056275710E+002
        0.14677620003E+002        0.36820136163E-002        0.36820136163E-002        0.54010531165E-037        0.83100944695E+002        0.83097262681E+002
        0.14681239862E+002        0.36744488785E-002        0.36744488785E-002        0.52645071606E-037        0.83141939250E+002        0.83138264801E+002
        0.14684860166E+002        0.36668975896E-002        0.36668975896E-002        0.51313970712E-037        0.83182948970E+002        0.83179282072E+002
        0.14688480917E+002        0.36593597266E-002        0.36593597266E-002        0.50016368041E-037        0.83223973859E+002        0.83220314499E+002
        0.14692102114E+002        0.36518352666E-002        0.36518352666E-002        0.48751424597E-037        0.83265013920E+002        0.83261362085E+002
        0.14695723757E+002        0.36443241866E-002        0.36443241866E-002        0.47518322296E-037        0.83306069159E+002        0.83302424835E+002
        0.14699345847E+002        0.36368264641E-002        0.36368264641E-002        0.46316263445E-037        0.83347139578E+002        0.83343502751E+002
        0.14702968383E+002        0.36293420760E-002        0.36293420760E-002        0.45144470240E-037        0.83388225180E+002        0.83384595838E+002
        0.14706591366E+002        0.36218709997E-002        0.36218709997E-002        0.44002184273E-037        0.83429325971E+002        0.83425704100E+002
        0.14710214794E+002        0.36144132125E-002        0.36144132125E-002        0.42888666044E-037        0.83470441953E+002        0.83466827540E+002
        0.14713838669E+002        0.36069686919E-002        0.36069686919E-002        0.41803194502E-037        0.83511573131E+002        0.83507966162E+002
        0.14717462991E+002        0.35995374153E-002        0.35995374153E-002        0.40745066578E-037        0.83552719507E+002        0.83549119970E+002
        0.14721087759E+002        0.35921193601E-002        0.35921193601E-002        0.39713596743E-037        0.83593881087E+002        0.83590288967E+002
        0.14724712972E+002        0.35847145041E-002        0.35847145041E-002        0.38708116574E-037        0.83635057872E+002        0.83631473158E+002
        0.14728338633E+002        0.35773228247E-002        0.35773228247E-002        0.37727974325E-037        0.83676249868E+002        0.83672672546E+002
        0.14731964739E+002        0.35699442998E-002        0.35699442998E-002        0.36772534516E-037        0.83717457078E+002        0.83713887134E+002
        0.14735591292E+002        0.35625789072E-002        0.35625789072E-002        0.35841177527E-037        0.83758679506E+002        0.83755116927E+002
        0.14739218292E+002        0.35552266246E-002        0.35552266246E-002        0.34933299208E-037        0.83799917156E+002        0.83796361929E+002
        0.14742845737E+002        0.35478874301E-002        0.35478874301E-002        0.34048310490E-037        0.83841170030E+002        0.83837622143E+002
        0.14746473629E+002        0.35405613017E-002        0.35405613017E-002        0.33185637013E-037        0.83882438134E+002        0.83878897572E+002
        0.14750101967E+002        0.35332482175E-002        0.35332482175E-002        0.32344718758E-037        0.83923721470E+002        0.83920188222E+002
        0.14753730752E+002        0.35259481556E-002        0.35259481556E-002        0.31525009696E-037        0.83965020043E+002        0.83961494094E+002
        0.14757359983E+002        0.35186610945E-002        0.35186610945E-002        0.30725977433E-037        0.84006333855E+002        0.84002815194E+002
        0.14760989660E+002        0.35113870123E-002        0.35113870123E-002        0.29947102878E-037        0.84047662912E+002        0.84044151525E+002
        0.14764619783E+002        0.35041258877E-002        0.35041258877E-002        0.29187879907E-037        0.84089007217E+002        0.84085503091E+002
        0.14768250353E+002        0.34968776990E-002        0.34968776990E-002        0.28447815044E-037        0.84130366773E+002        0.84126869895E+002
        0.14771881369E+002        0.34896424251E-002        0.34896424251E-002        0.27726427145E-037        0.84171741584E+002        0.84168251942E+002
        0.14775512832E+002        0.34824200444E-002        0.34824200444E-002        0.27023247092E-037        0.84213131655E+002        0.84209649235E+002
        0.14779144740E+002        0.34752105361E-002        0.34752105361E-002        0.26337817492E-037        0.84254536988E+002        0.84251061777E+002
        0.14782777095E+002        0.34680138789E-002        0.34680138789E-002        0.25669692388E-037        0.84295957587E+002        0.84292489573E+002
        0.14786409897E+002        0.34608300519E-002        0.34608300519E-002        0.25018436973E-037        0.84337393457E+002        0.84333932627E+002
