 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.02389210355332     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.51673177575E+001        0.22209601133E+000        0.22209601133E+000        0.51436341553E-013        0.67517677470E+001        0.65296717356E+001
        0.51694656606E+001        0.22175902390E+000        0.22175902390E+000        0.50258536823E-013        0.67574183099E+001        0.65356592860E+001
        0.51716140099E+001        0.22142239804E+000        0.22142239804E+000        0.49107469775E-013        0.67630723526E+001        0.65416499546E+001
        0.51737628056E+001        0.22108613374E+000        0.22108613374E+000        0.47982538789E-013        0.67687298765E+001        0.65476437428E+001
        0.51759120475E+001        0.22075023099E+000        0.22075023099E+000        0.46883155656E-013        0.67743908830E+001        0.65536406520E+001
        0.51780617358E+001        0.22041468975E+000        0.22041468975E+000        0.45808745288E-013        0.67800553733E+001        0.65596406836E+001
        0.51802118704E+001        0.22007951002E+000        0.22007951002E+000        0.44758745423E-013        0.67857233489E+001        0.65656438389E+001
        0.51823624514E+001        0.21974469177E+000        0.21974469177E+000        0.43732606344E-013        0.67913948112E+001        0.65716501194E+001
        0.51845134786E+001        0.21941023498E+000        0.21941023498E+000        0.42729790604E-013        0.67970697614E+001        0.65776595265E+001
        0.51866649522E+001        0.21907613962E+000        0.21907613962E+000        0.41749772749E-013        0.68027482011E+001        0.65836720615E+001
        0.51888168721E+001        0.21874240567E+000        0.21874240567E+000        0.40792039056E-013        0.68084301315E+001        0.65896877258E+001
        0.51909692383E+001        0.21840903311E+000        0.21840903311E+000        0.39856087277E-013        0.68141155541E+001        0.65957065209E+001
        0.51931220508E+001        0.21807602190E+000        0.21807602190E+000        0.38941426377E-013        0.68198044701E+001        0.66017284482E+001
        0.51952753096E+001        0.21774337203E+000        0.21774337203E+000        0.38047576294E-013        0.68254968811E+001        0.66077535091E+001
        0.51974290148E+001        0.21741108346E+000        0.21741108346E+000        0.37174067691E-013        0.68311927884E+001        0.66137817049E+001
        0.51995831662E+001        0.21707915616E+000        0.21707915616E+000        0.36320441720E-013        0.68368921933E+001        0.66198130371E+001
        0.52017377640E+001        0.21674759011E+000        0.21674759011E+000        0.35486249792E-013        0.68425950972E+001        0.66258475071E+001
        0.52038928081E+001        0.21641638527E+000        0.21641638527E+000        0.34671053345E-013        0.68483015016E+001        0.66318851164E+001
        0.52060482986E+001        0.21608554161E+000        0.21608554161E+000        0.33874423626E-013        0.68540114079E+001        0.66379258663E+001
        0.52082042353E+001        0.21575505910E+000        0.21575505910E+000        0.33095941473E-013        0.68597248173E+001        0.66439697582E+001
        0.52103606184E+001        0.21542493770E+000        0.21542493770E+000        0.32335197102E-013        0.68654417313E+001        0.66500167936E+001
        0.52125174477E+001        0.21509517738E+000        0.21509517738E+000        0.31591789896E-013        0.68711621513E+001        0.66560669739E+001
        0.52146747234E+001        0.21476577810E+000        0.21476577810E+000        0.30865328209E-013        0.68768860787E+001        0.66621203006E+001
        0.52168324454E+001        0.21443673983E+000        0.21443673983E+000        0.30155429158E-013        0.68826135149E+001        0.66681767751E+001
        0.52189906138E+001        0.21410806253E+000        0.21410806253E+000        0.29461718438E-013        0.68883444612E+001        0.66742363987E+001
        0.52211492284E+001        0.21377974615E+000        0.21377974615E+000        0.28783830125E-013        0.68940789192E+001        0.66802991730E+001
        0.52233082894E+001        0.21345179067E+000        0.21345179067E+000        0.28121406491E-013        0.68998168900E+001        0.66863650994E+001
        0.52254677966E+001        0.21312419603E+000        0.21312419603E+000        0.27474097825E-013        0.69055583753E+001        0.66924341792E+001
        0.52276277502E+001        0.21279696220E+000        0.21279696220E+000        0.26841562252E-013        0.69113033763E+001        0.66985064141E+001
        0.52297881502E+001        0.21247008913E+000        0.21247008913E+000        0.26223465561E-013        0.69170518945E+001        0.67045818053E+001
        0.52319489964E+001        0.21214357679E+000        0.21214357679E+000        0.25619481035E-013        0.69228039312E+001        0.67106603544E+001
        0.52341102889E+001        0.21181742512E+000        0.21181742512E+000        0.25029289281E-013        0.69285594880E+001        0.67167420629E+001
        0.52362720278E+001        0.21149163408E+000        0.21149163408E+000        0.24452578071E-013        0.69343185661E+001        0.67228269320E+001
        0.52384342130E+001        0.21116620362E+000        0.21116620362E+000        0.23889042184E-013        0.69400811670E+001        0.67289149634E+001
        0.52405968445E+001        0.21084113370E+000        0.21084113370E+000        0.23338383244E-013        0.69458472921E+001        0.67350061584E+001
        0.52427599223E+001        0.21051642427E+000        0.21051642427E+000        0.22800309574E-013        0.69516169428E+001        0.67411005186E+001
        0.52449234465E+001        0.21019207527E+000        0.21019207527E+000        0.22274536044E-013        0.69573901206E+001        0.67471980453E+001
        0.52470874169E+001        0.20986808667E+000        0.20986808667E+000        0.21760783926E-013        0.69631668268E+001        0.67532987401E+001
        0.52492518337E+001        0.20954445840E+000        0.20954445840E+000        0.21258780753E-013        0.69689470628E+001        0.67594026044E+001
        0.52514166968E+001        0.20922119042E+000        0.20922119042E+000        0.20768260177E-013        0.69747308301E+001        0.67655096397E+001
        0.52535820062E+001        0.20889828267E+000        0.20889828267E+000        0.20288961833E-013        0.69805181301E+001        0.67716198474E+001
        0.52557477619E+001        0.20857573510E+000        0.20857573510E+000        0.19820631210E-013        0.69863089642E+001        0.67777332291E+001
        0.52579139640E+001        0.20825354765E+000        0.20825354765E+000        0.19363019516E-013        0.69921033338E+001        0.67838497862E+001
        0.52600806123E+001        0.20793172027E+000        0.20793172027E+000        0.18915883551E-013        0.69979012404E+001        0.67899695201E+001
        0.52622477070E+001        0.20761025290E+000        0.20761025290E+000        0.18478985587E-013        0.70037026853E+001        0.67960924324E+001
        0.52644152480E+001        0.20728914549E+000        0.20728914549E+000        0.18052093239E-013        0.70095076700E+001        0.68022185245E+001
        0.52665832353E+001        0.20696839796E+000        0.20696839796E+000        0.17634979353E-013        0.70153161959E+001        0.68083477979E+001
        0.52687516689E+001        0.20664801027E+000        0.20664801027E+000        0.17227421883E-013        0.70211282645E+001        0.68144802542E+001
        0.52709205489E+001        0.20632798236E+000        0.20632798236E+000        0.16829203784E-013        0.70269438771E+001        0.68206158947E+001
        0.52730898751E+001        0.20600831416E+000        0.20600831416E+000        0.16440112892E-013        0.70327630352E+001        0.68267547210E+001
        0.52752596477E+001        0.20568900561E+000        0.20568900561E+000        0.16059941824E-013        0.70385857402E+001        0.68328967346E+001
        0.52774298666E+001        0.20537005664E+000        0.20537005664E+000        0.15688487866E-013        0.70444119936E+001        0.68390419369E+001
        0.52796005318E+001        0.20505146720E+000        0.20505146720E+000        0.15325552868E-013        0.70502417967E+001        0.68451903295E+001
        0.52817716434E+001        0.20473323721E+000        0.20473323721E+000        0.14970943147E-013        0.70560751511E+001        0.68513419139E+001
        0.52839432012E+001        0.20441536661E+000        0.20441536661E+000        0.14624469382E-013        0.70619120581E+001        0.68574966915E+001
        0.52861152054E+001        0.20409785534E+000        0.20409785534E+000        0.14285946521E-013        0.70677525192E+001        0.68636546639E+001
        0.52882876559E+001        0.20378070333E+000        0.20378070333E+000        0.13955193683E-013        0.70735965358E+001        0.68698158325E+001
        0.52904605527E+001        0.20346391050E+000        0.20346391050E+000        0.13632034065E-013        0.70794441094E+001        0.68759801989E+001
        0.52926338958E+001        0.20314747679E+000        0.20314747679E+000        0.13316294851E-013        0.70852952414E+001        0.68821477646E+001
        0.52948076853E+001        0.20283140212E+000        0.20283140212E+000        0.13007807124E-013        0.70911499332E+001        0.68883185311E+001
