Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
 # {"name":"CS2014_Al", "Z":13, "Zstar":3.7646784592460185, "A":27,  "μ_core[AU]": 3.7209356677e-01, "μ_empty[AU]": 3.7209478113e-01, "Te[AU]": 1.837e-03, "Ti[AU]": 1.837e-03, "rs[AU]": 2.991e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.632076e-03    6.725124e+04    6.724646e+04    5.244690e-03    6.725123e+04    4.775392e+00
   1.641081e-03    6.669496e+04    6.669019e+04    5.244690e-03    6.669496e+04    4.764830e+00
   1.650135e-03    6.614326e+04    6.613851e+04    5.244690e-03    6.614325e+04    4.744984e+00
   1.659240e-03    6.559611e+04    6.559137e+04    5.244690e-03    6.559611e+04    4.739964e+00
   1.668395e-03    6.505345e+04    6.504874e+04    5.244691e-03    6.505345e+04    4.711450e+00
   1.677600e-03    6.451530e+04    6.451058e+04    5.244691e-03    6.451529e+04    4.716258e+00
   1.686856e-03    6.398155e+04    6.397685e+04    5.244691e-03    6.398154e+04    4.693592e+00
   1.696164e-03    6.345222e+04    6.344752e+04    5.244691e-03    6.345221e+04    4.691586e+00
   1.705522e-03    6.292721e+04    6.292256e+04    5.244691e-03    6.292720e+04    4.648533e+00
   1.714932e-03    6.240658e+04    6.240191e+04    5.244691e-03    6.240658e+04    4.664410e+00
   1.724395e-03    6.189021e+04    6.188556e+04    5.244691e-03    6.189020e+04    4.642488e+00
   1.733909e-03    6.137811e+04    6.137346e+04    5.244691e-03    6.137810e+04    4.640084e+00
   1.743476e-03    6.087019e+04    6.086559e+04    5.244691e-03    6.087018e+04    4.596761e+00
   1.753095e-03    6.036651e+04    6.036189e+04    5.244691e-03    6.036650e+04    4.609815e+00
   1.762768e-03    5.986695e+04    5.986235e+04    5.244691e-03    5.986694e+04    4.591641e+00
   1.772494e-03    5.937151e+04    5.936692e+04    5.244691e-03    5.937151e+04    4.585894e+00
   1.782274e-03    5.888014e+04    5.887558e+04    5.244691e-03    5.888014e+04    4.557186e+00
   1.792107e-03    5.839284e+04    5.838828e+04    5.244691e-03    5.839284e+04    4.552915e+00
   1.801995e-03    5.790955e+04    5.790500e+04    5.244691e-03    5.790954e+04    4.541175e+00
   1.811938e-03    5.743024e+04    5.742571e+04    5.244691e-03    5.743024e+04    4.529527e+00
   1.821935e-03    5.695488e+04    5.695036e+04    5.244691e-03    5.695487e+04    4.514221e+00
   1.831988e-03    5.648343e+04    5.647893e+04    5.244691e-03    5.648342e+04    4.495109e+00
   1.842096e-03    5.601588e+04    5.601138e+04    5.244691e-03    5.601587e+04    4.491722e+00
   1.852259e-03    5.555217e+04    5.554769e+04    5.244691e-03    5.555216e+04    4.471682e+00
   1.862479e-03    5.509229e+04    5.508782e+04    5.244691e-03    5.509229e+04    4.468536e+00
   1.872755e-03    5.463619e+04    5.463174e+04    5.244691e-03    5.463618e+04    4.447119e+00
   1.883088e-03    5.418387e+04    5.417942e+04    5.244691e-03    5.418386e+04    4.446308e+00
   1.893478e-03    5.373524e+04    5.373082e+04    5.244691e-03    5.373524e+04    4.415013e+00
   1.903926e-03    5.329035e+04    5.328592e+04    5.244691e-03    5.329034e+04    4.420354e+00
   1.914430e-03    5.284910e+04    5.284469e+04    5.244691e-03    5.284909e+04    4.399395e+00
   1.924993e-03    5.241150e+04    5.240710e+04    5.244691e-03    5.241150e+04    4.398499e+00
   1.935614e-03    5.197748e+04    5.197311e+04    5.244691e-03    5.197747e+04    4.359394e+00
   1.946294e-03    5.154708e+04    5.154270e+04    5.244691e-03    5.154707e+04    4.370132e+00
