 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.02389243601227     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.25841886633E+002        0.70196228388E-007        0.70196228388E-007        0.14698947598E-109        0.16922457922E+003        0.16922457915E+003
        0.25851490605E+002        0.69722116698E-007        0.69722116698E-007        0.13257532907E-109        0.16935038505E+003        0.16935038498E+003
        0.25861096361E+002        0.69251158948E-007        0.69251158948E-007        0.11957237698E-109        0.16947626102E+003        0.16947626095E+003
        0.25870703901E+002        0.68783275665E-007        0.68783275665E-007        0.10784268408E-109        0.16960220714E+003        0.16960220707E+003
        0.25880313225E+002        0.68318416328E-007        0.68318416328E-007        0.97261774968E-110        0.16972822345E+003        0.16972822338E+003
        0.25889924334E+002        0.67856647144E-007        0.67856647144E-007        0.87717323206E-110        0.16985430997E+003        0.16985430990E+003
        0.25899537227E+002        0.67397888278E-007        0.67397888278E-007        0.79107967475E-110        0.16998046673E+003        0.16998046666E+003
        0.25909151904E+002        0.66942118177E-007        0.66942118177E-007        0.71342242959E-110        0.17010669374E+003        0.17010669368E+003
        0.25918768366E+002        0.66489373788E-007        0.66489373788E-007        0.64337616675E-110        0.17023299105E+003        0.17023299099E+003
        0.25928386612E+002        0.66039574911E-007        0.66039574911E-007        0.58019616689E-110        0.17035935867E+003        0.17035935861E+003
        0.25938006642E+002        0.65592729092E-007        0.65592729092E-007        0.52321046084E-110        0.17048579664E+003        0.17048579657E+003
        0.25947628457E+002        0.65148814530E-007        0.65148814530E-007        0.47181273441E-110        0.17061230497E+003        0.17061230490E+003
        0.25957252055E+002        0.64707809346E-007        0.64707809346E-007        0.42545592415E-110        0.17073888369E+003        0.17073888363E+003
        0.25966877438E+002        0.64269720983E-007        0.64269720983E-007        0.38364643666E-110        0.17086553284E+003        0.17086553277E+003
        0.25976504606E+002        0.63834468630E-007        0.63834468630E-007        0.34593893104E-110        0.17099225242E+003        0.17099225236E+003
        0.25986133558E+002        0.63402118433E-007        0.63402118433E-007        0.31193160955E-110        0.17111904249E+003        0.17111904242E+003
        0.25995764293E+002        0.62972589402E-007        0.62972589402E-007        0.28126196722E-110        0.17124590304E+003        0.17124590298E+003
        0.26005396814E+002        0.62545888752E-007        0.62545888752E-007        0.25360295554E-110        0.17137283412E+003        0.17137283406E+003
        0.26015031118E+002        0.62121994196E-007        0.62121994196E-007        0.22865952024E-110        0.17149983576E+003        0.17149983569E+003
        0.26024667207E+002        0.61700883372E-007        0.61700883372E-007        0.20616547647E-110        0.17162690796E+003        0.17162690790E+003
        0.26034305080E+002        0.61282533834E-007        0.61282533834E-007        0.18588068871E-110        0.17175405077E+003        0.17175405071E+003
        0.26043944738E+002        0.60866982206E-007        0.60866982206E-007        0.16758852574E-110        0.17188126421E+003        0.17188126415E+003
        0.26053586180E+002        0.60454087639E-007        0.60454087639E-007        0.15109356380E-110        0.17200854830E+003        0.17200854824E+003
        0.26063229406E+002        0.60043945785E-007        0.60043945785E-007        0.13621951385E-110        0.17213590308E+003        0.17213590302E+003
        0.26072874416E+002        0.59636504377E-007        0.59636504377E-007        0.12280735109E-110        0.17226332856E+003        0.17226332850E+003
        0.26082521211E+002        0.59231770297E-007        0.59231770297E-007        0.11071362698E-110        0.17239082477E+003        0.17239082471E+003
        0.26092169789E+002        0.58829661395E-007        0.58829661395E-007        0.99808946099E-111        0.17251839174E+003        0.17251839169E+003
        0.26101820153E+002        0.58430214076E-007        0.58430214076E-007        0.89976591651E-111        0.17264602950E+003        0.17264602944E+003
        0.26111472300E+002        0.58033405392E-007        0.58033405392E-007        0.81111285181E-111        0.17277373807E+003        0.17277373801E+003
        0.26121126232E+002        0.57639212313E-007        0.57639212313E-007        0.73118067452E-111        0.17290151748E+003        0.17290151742E+003
        0.26130781948E+002        0.57247611729E-007        0.57247611729E-007        0.65911288618E-111        0.17302936775E+003        0.17302936769E+003
        0.26140439449E+002        0.56858580452E-007        0.56858580452E-007        0.59413697063E-111        0.17315728891E+003        0.17315728885E+003
        0.26150098733E+002        0.56472125025E-007        0.56472125025E-007        0.53555617270E-111        0.17328528099E+003        0.17328528093E+003
        0.26159759802E+002        0.56088222163E-007        0.56088222163E-007        0.48274208039E-111        0.17341334401E+003        0.17341334395E+003
        0.26169422656E+002        0.55706848500E-007        0.55706848500E-007        0.43512793219E-111        0.17354147800E+003        0.17354147794E+003
        0.26179087293E+002        0.55327980592E-007        0.55327980592E-007        0.39220257868E-111        0.17366968298E+003        0.17366968292E+003
        0.26188753715E+002        0.54951624812E-007        0.54951624812E-007        0.35350503460E-111        0.17379795898E+003        0.17379795893E+003
        0.26198421921E+002        0.54577727696E-007        0.54577727696E-007        0.31861956378E-111        0.17392630603E+003        0.17392630598E+003
        0.26208091912E+002        0.54206355394E-007        0.54206355394E-007        0.28717124481E-111        0.17405472416E+003        0.17405472411E+003
        0.26217763686E+002        0.53837394429E-007        0.53837394429E-007        0.25882197059E-111        0.17418321339E+003        0.17418321333E+003
        0.26227437246E+002        0.53470880930E-007        0.53470880930E-007        0.23326683934E-111        0.17431177374E+003        0.17431177368E+003
        0.26237112589E+002        0.53106761087E-007        0.53106761087E-007        0.21023089881E-111        0.17444040524E+003        0.17444040519E+003
        0.26246789717E+002        0.52745071020E-007        0.52745071020E-007        0.18946620919E-111        0.17456910792E+003        0.17456910787E+003
        0.26256468628E+002        0.52385786833E-007        0.52385786833E-007        0.17074919366E-111        0.17469788181E+003        0.17469788176E+003
        0.26266149325E+002        0.52028854470E-007        0.52028854470E-007        0.15387824827E-111        0.17482672693E+003        0.17482672688E+003
        0.26275831805E+002        0.51674279904E-007        0.51674279904E-007        0.13867158601E-111        0.17495564330E+003        0.17495564325E+003
        0.26285516070E+002        0.51322069119E-007        0.51322069119E-007        0.12496529200E-111        0.17508463096E+003        0.17508463091E+003
        0.26295202119E+002        0.50972167813E-007        0.50972167813E-007        0.11261156930E-111        0.17521368993E+003        0.17521368988E+003
        0.26304889953E+002        0.50624581847E-007        0.50624581847E-007        0.10147715658E-111        0.17534282023E+003        0.17534282018E+003
        0.26314579570E+002        0.50279317091E-007        0.50279317091E-007        0.91441900844E-112        0.17547202190E+003        0.17547202185E+003
        0.26324270972E+002        0.49936318996E-007        0.49936318996E-007        0.82397470147E-112        0.17560129496E+003        0.17560129491E+003
        0.26333964159E+002        0.49595593312E-007        0.49595593312E-007        0.74246192462E-112        0.17573063943E+003        0.17573063938E+003
        0.26343659129E+002        0.49257145795E-007        0.49257145795E-007        0.66900008439E-112        0.17586005534E+003        0.17586005529E+003
        0.26353355884E+002        0.48920891370E-007        0.48920891370E-007        0.60279526879E-112        0.17598954272E+003        0.17598954267E+003
        0.26363054424E+002        0.48586896208E-007        0.48586896208E-007        0.54313172857E-112        0.17611910160E+003        0.17611910155E+003
        0.26372754747E+002        0.48255135695E-007        0.48255135695E-007        0.48936419433E-112        0.17624873199E+003        0.17624873194E+003
        0.26382456855E+002        0.47925524441E-007        0.47925524441E-007        0.44091094760E-112        0.17637843393E+003        0.17637843388E+003
        0.26392160747E+002        0.47598128637E-007        0.47598128637E-007        0.39724757193E-112        0.17650820744E+003        0.17650820740E+003
        0.26401866423E+002        0.47272893095E-007        0.47272893095E-007        0.35790131753E-112        0.17663805256E+003        0.17663805251E+003
        0.26411573884E+002        0.46949823283E-007        0.46949823283E-007        0.32244601913E-112        0.17676796929E+003        0.17676796925E+003
