 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.00051384205849     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.94581374809E+001       -0.13401922396E-002       -0.13401922396E-002        0.53591776692E-033        0.20428167021E+002        0.20429507213E+002
        0.94639480398E+001       -0.13291667076E-002       -0.13291667076E-002        0.50351324016E-033        0.20453291228E+002        0.20454620394E+002
        0.94697603830E+001       -0.13180712919E-002       -0.13180712919E-002        0.47305904366E-033        0.20478438529E+002        0.20479756600E+002
        0.94755745105E+001       -0.13069079715E-002       -0.13069079715E-002        0.44443834161E-033        0.20503608937E+002        0.20504915845E+002
        0.94813904223E+001       -0.12956787169E-002       -0.12956787169E-002        0.41754126416E-033        0.20528802465E+002        0.20530098144E+002
        0.94872081183E+001       -0.12843854906E-002       -0.12843854906E-002        0.39226449401E-033        0.20554019126E+002        0.20555303512E+002
        0.94930275987E+001       -0.12730302460E-002       -0.12730302460E-002        0.36851087757E-033        0.20579258933E+002        0.20580531963E+002
        0.94988488634E+001       -0.12616149283E-002       -0.12616149283E-002        0.34618905901E-033        0.20604521899E+002        0.20605783514E+002
        0.95046719124E+001       -0.12501414734E-002       -0.12501414734E-002        0.32521313589E-033        0.20629808035E+002        0.20631058177E+002
        0.95104967457E+001       -0.12386118083E-002       -0.12386118083E-002        0.30550233524E-033        0.20655117357E+002        0.20656355968E+002
        0.95163233632E+001       -0.12270278508E-002       -0.12270278508E-002        0.28698070869E-033        0.20680449875E+002        0.20681676903E+002
        0.95221517651E+001       -0.12153915093E-002       -0.12153915093E-002        0.26957684572E-033        0.20705805604E+002        0.20707020995E+002
        0.95279819512E+001       -0.12037046828E-002       -0.12037046828E-002        0.25322360380E-033        0.20731184556E+002        0.20732388261E+002
        0.95338139217E+001       -0.11919692605E-002       -0.11919692605E-002        0.23785785454E-033        0.20756586744E+002        0.20757778714E+002
        0.95396476764E+001       -0.11801871221E-002       -0.11801871221E-002        0.22342024484E-033        0.20782012182E+002        0.20783192369E+002
        0.95454832155E+001       -0.11683601370E-002       -0.11683601370E-002        0.20985497221E-033        0.20807460882E+002        0.20808629242E+002
        0.95513205388E+001       -0.11564901648E-002       -0.11564901648E-002        0.19710957339E-033        0.20832932858E+002        0.20834089348E+002
        0.95571596465E+001       -0.11445790548E-002       -0.11445790548E-002        0.18513472543E-033        0.20858428122E+002        0.20859572701E+002
        0.95630005384E+001       -0.11326286462E-002       -0.11326286462E-002        0.17388405871E-033        0.20883946687E+002        0.20885079316E+002
        0.95688432146E+001       -0.11206407671E-002       -0.11206407671E-002        0.16331398084E-033        0.20909488568E+002        0.20910609208E+002
        0.95746876751E+001       -0.11086172357E-002       -0.11086172357E-002        0.15338351122E-033        0.20935053776E+002        0.20936162393E+002
        0.95805339200E+001       -0.10965598593E-002       -0.10965598593E-002        0.14405412522E-033        0.20960642325E+002        0.20961738885E+002
        0.95863819491E+001       -0.10844704340E-002       -0.10844704340E-002        0.13528960774E-033        0.20986254229E+002        0.20987338699E+002
        0.95922317625E+001       -0.10723507453E-002       -0.10723507453E-002        0.12705591540E-033        0.21011889500E+002        0.21012961851E+002
        0.95980833602E+001       -0.10602025672E-002       -0.10602025672E-002        0.11932104693E-033        0.21037548152E+002        0.21038608354E+002
        0.96039367422E+001       -0.10480276631E-002       -0.10480276631E-002        0.11205492126E-033        0.21063230198E+002        0.21064278225E+002
        0.96097919085E+001       -0.10358277846E-002       -0.10358277846E-002        0.10522926283E-033        0.21088935651E+002        0.21089971478E+002
        0.96156488591E+001       -0.10236046717E-002       -0.10236046717E-002        0.98817493767E-034        0.21114664524E+002        0.21115688129E+002
        0.96215075940E+001       -0.10113600532E-002       -0.10113600532E-002        0.92794632405E-034        0.21140416832E+002        0.21141428192E+002
        0.96273681132E+001       -0.99909564621E-003       -0.99909564621E-003        0.87137197894E-034        0.21166192586E+002        0.21167191682E+002
        0.96332304166E+001       -0.98681315575E-003       -0.98681315575E-003        0.81823120460E-034        0.21191991802E+002        0.21192978615E+002
        0.96390945044E+001       -0.97451427514E-003       -0.97451427514E-003        0.76831657006E-034        0.21217814491E+002        0.21218789005E+002
        0.96449603765E+001       -0.96220068577E-003       -0.96220068577E-003        0.72143311739E-034        0.21243660668E+002        0.21244622868E+002
        0.96508280329E+001       -0.94987405665E-003       -0.94987405665E-003        0.67739761527E-034        0.21269530345E+002        0.21270480219E+002
        0.96566974735E+001       -0.93753604483E-003       -0.93753604483E-003        0.63603785692E-034        0.21295423537E+002        0.21296361073E+002
        0.96625686985E+001       -0.92518829493E-003       -0.92518829493E-003        0.59719199997E-034        0.21321340256E+002        0.21322265444E+002
        0.96684417077E+001       -0.91283243913E-003       -0.91283243913E-003        0.56070794556E-034        0.21347280517E+002        0.21348193349E+002
        0.96743165013E+001       -0.90047009721E-003       -0.90047009721E-003        0.52644275456E-034        0.21373244332E+002        0.21374144802E+002
        0.96801930791E+001       -0.88810287627E-003       -0.88810287627E-003        0.49426209853E-034        0.21399231715E+002        0.21400119818E+002
        0.96860714413E+001       -0.87573237078E-003       -0.87573237078E-003        0.46403974345E-034        0.21425242681E+002        0.21426118413E+002
        0.96919515877E+001       -0.86336016230E-003       -0.86336016230E-003        0.43565706426E-034        0.21451277241E+002        0.21452140601E+002
        0.96978335184E+001       -0.85098781970E-003       -0.85098781970E-003        0.40900258838E-034        0.21477335411E+002        0.21478186399E+002
        0.97037172335E+001       -0.83861689878E-003       -0.83861689878E-003        0.38397156650E-034        0.21503417203E+002        0.21504255820E+002
        0.97096027328E+001       -0.82624894236E-003       -0.82624894236E-003        0.36046556893E-034        0.21529522631E+002        0.21530348880E+002
        0.97154900164E+001       -0.81388548008E-003       -0.81388548008E-003        0.33839210618E-034        0.21555651709E+002        0.21556465595E+002
        0.97213790843E+001       -0.80152802844E-003       -0.80152802844E-003        0.31766427213E-034        0.21581804451E+002        0.21582605979E+002
        0.97272699365E+001       -0.78917809058E-003       -0.78917809058E-003        0.29820040855E-034        0.21607980870E+002        0.21608770048E+002
        0.97331625730E+001       -0.77683715647E-003       -0.77683715647E-003        0.27992378968E-034        0.21634180980E+002        0.21634957817E+002
        0.97390569938E+001       -0.76450670245E-003       -0.76450670245E-003        0.26276232572E-034        0.21660404794E+002        0.21661169301E+002
        0.97449531989E+001       -0.75218819156E-003       -0.75218819156E-003        0.24664828400E-034        0.21686652327E+002        0.21687404515E+002
        0.97508511883E+001       -0.73988307302E-003       -0.73988307302E-003        0.23151802685E-034        0.21712923592E+002        0.21713663475E+002
        0.97567509620E+001       -0.72759278275E-003       -0.72759278275E-003        0.21731176522E-034        0.21739218603E+002        0.21739946196E+002
        0.97626525200E+001       -0.71531874275E-003       -0.71531874275E-003        0.20397332699E-034        0.21765537374E+002        0.21766252693E+002
        0.97685558623E+001       -0.70306236132E-003       -0.70306236132E-003        0.19144993918E-034        0.21791879919E+002        0.21792582981E+002
        0.97744609889E+001       -0.69082503288E-003       -0.69082503288E-003        0.17969202324E-034        0.21818246251E+002        0.21818937076E+002
        0.97803678997E+001       -0.67860813816E-003       -0.67860813816E-003        0.16865300258E-034        0.21844636385E+002        0.21845314993E+002
        0.97862765949E+001       -0.66641304367E-003       -0.66641304367E-003        0.15828912162E-034        0.21871050334E+002        0.21871716747E+002
        0.97921870744E+001       -0.65424110222E-003       -0.65424110222E-003        0.14855927578E-034        0.21897488112E+002        0.21898142353E+002
        0.97980993381E+001       -0.64209365249E-003       -0.64209365249E-003        0.13942485158E-034        0.21923949733E+002        0.21924591827E+002
        0.98040133862E+001       -0.62997201887E-003       -0.62997201887E-003        0.13084957635E-034        0.21950435211E+002        0.21951065183E+002
        0.98099292185E+001       -0.61787751193E-003       -0.61787751193E-003        0.12279937703E-034        0.21976944561E+002        0.21977562438E+002
        0.98158468352E+001       -0.60581142787E-003       -0.60581142787E-003        0.11524224739E-034        0.22003477795E+002        0.22004083607E+002
        0.98217662361E+001       -0.59377504854E-003       -0.59377504854E-003        0.10814812321E-034        0.22030034929E+002        0.22030628704E+002
        0.98276874214E+001       -0.58176964182E-003       -0.58176964182E-003        0.10148876505E-034        0.22056615976E+002        0.22057197745E+002
        0.98336103909E+001       -0.56979646108E-003       -0.56979646108E-003        0.95237647955E-035        0.22083220950E+002        0.22083790746E+002
        0.98395351447E+001       -0.55785674527E-003       -0.55785674527E-003        0.89369857864E-035        0.22109849865E+002        0.22110407722E+002
