 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.00045714612893     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.12794621427E+002       -0.11266114207E-001       -0.11266114207E-001        0.14514072036E-048        0.36779303656E+002        0.36790569771E+002
        0.12801379447E+002       -0.11308969340E-001       -0.11308969340E-001        0.13498646531E-048        0.36818168334E+002        0.36829477304E+002
        0.12808139251E+002       -0.11350243223E-001       -0.11350243223E-001        0.12554021776E-048        0.36857064865E+002        0.36868415108E+002
        0.12814900840E+002       -0.11389935732E-001       -0.11389935732E-001        0.11675278027E-048        0.36895993262E+002        0.36907383198E+002
        0.12821664213E+002       -0.11428046942E-001       -0.11428046942E-001        0.10857836219E-048        0.36934953539E+002        0.36946381586E+002
        0.12828429370E+002       -0.11464577122E-001       -0.11464577122E-001        0.10097434456E-048        0.36973945710E+002        0.36985410287E+002
        0.12835196311E+002       -0.11499526741E-001       -0.11499526741E-001        0.93901061215E-049        0.37012969787E+002        0.37024469314E+002
        0.12841965037E+002       -0.11532896461E-001       -0.11532896461E-001        0.87321594907E-049        0.37052025784E+002        0.37063558680E+002
        0.12848735547E+002       -0.11564687140E-001       -0.11564687140E-001        0.81201587459E-049        0.37091113714E+002        0.37102678401E+002
        0.12855507841E+002       -0.11594899832E-001       -0.11594899832E-001        0.75509062999E-049        0.37130233589E+002        0.37141828489E+002
        0.12862281920E+002       -0.11623535785E-001       -0.11623535785E-001        0.70214263349E-049        0.37169385424E+002        0.37181008960E+002
        0.12869057782E+002       -0.11650596439E-001       -0.11650596439E-001        0.65289494749E-049        0.37208569230E+002        0.37220219826E+002
        0.12875835430E+002       -0.11676083430E-001       -0.11676083430E-001        0.60708985144E-049        0.37247785020E+002        0.37259461103E+002
        0.12882614861E+002       -0.11699998585E-001       -0.11699998585E-001        0.56448751295E-049        0.37287032807E+002        0.37298732805E+002
        0.12889396077E+002       -0.11722343922E-001       -0.11722343922E-001        0.52486475052E-049        0.37326312602E+002        0.37338034946E+002
        0.12896179077E+002       -0.11743121653E-001       -0.11743121653E-001        0.48801388149E-049        0.37365624419E+002        0.37377367541E+002
        0.12902963861E+002       -0.11762334177E-001       -0.11762334177E-001        0.45374164952E-049        0.37404968270E+002        0.37416730604E+002
        0.12909750430E+002       -0.11779984086E-001       -0.11779984086E-001        0.42186822588E-049        0.37444344166E+002        0.37456124150E+002
        0.12916538783E+002       -0.11796074160E-001       -0.11796074160E-001        0.39222627982E-049        0.37483752119E+002        0.37495548193E+002
        0.12923328920E+002       -0.11810607366E-001       -0.11810607366E-001        0.36466011287E-049        0.37523192142E+002        0.37535002750E+002
        0.12930120842E+002       -0.11823586862E-001       -0.11823586862E-001        0.33902485311E-049        0.37562664246E+002        0.37574487833E+002
        0.12936914547E+002       -0.11835015989E-001       -0.11835015989E-001        0.31518570485E-049        0.37602168443E+002        0.37614003459E+002
        0.12943710038E+002       -0.11844898276E-001       -0.11844898276E-001        0.29301725027E-049        0.37641704744E+002        0.37653549642E+002
        0.12950507312E+002       -0.11853237439E-001       -0.11853237439E-001        0.27240279928E-049        0.37681273160E+002        0.37693126398E+002
        0.12957306371E+002       -0.11860037374E-001       -0.11860037374E-001        0.25323378417E-049        0.37720873704E+002        0.37732733741E+002
        0.12964107214E+002       -0.11865302163E-001       -0.11865302163E-001        0.23540919628E-049        0.37760506385E+002        0.37772371688E+002
        0.12970909841E+002       -0.11869036071E-001       -0.11869036071E-001        0.21883506146E-049        0.37800171217E+002        0.37812040253E+002
        0.12977714253E+002       -0.11871243544E-001       -0.11871243544E-001        0.20342395190E-049        0.37839868208E+002        0.37851739451E+002
        0.12984520448E+002       -0.11871929208E-001       -0.11871929208E-001        0.18909453164E-049        0.37879597370E+002        0.37891469300E+002
        0.12991328429E+002       -0.11871097870E-001       -0.11871097870E-001        0.17577113356E-049        0.37919358715E+002        0.37931229813E+002
        0.12998138193E+002       -0.11868754513E-001       -0.11868754513E-001        0.16338336567E-049        0.37959152252E+002        0.37971021007E+002
        0.13004949742E+002       -0.11864904301E-001       -0.11864904301E-001        0.15186574460E-049        0.37998977993E+002        0.38010842897E+002
        0.13011763075E+002       -0.11859552574E-001       -0.11859552574E-001        0.14115735449E-049        0.38038835948E+002        0.38050695500E+002
        0.13018578192E+002       -0.11852704845E-001       -0.11852704845E-001        0.13120152949E-049        0.38078726127E+002        0.38090578831E+002
        0.13025395094E+002       -0.11844366804E-001       -0.11844366804E-001        0.12194555828E-049        0.38118648540E+002        0.38130492907E+002
        0.13032213780E+002       -0.11834544314E-001       -0.11834544314E-001        0.11334040902E-049        0.38158603198E+002        0.38170437743E+002
        0.13039034250E+002       -0.11823243410E-001       -0.11823243410E-001        0.10534047340E-049        0.38198590112E+002        0.38210413355E+002
        0.13045856505E+002       -0.11810470298E-001       -0.11810470298E-001        0.97903328424E-050        0.38238609290E+002        0.38250419760E+002
        0.13052680544E+002       -0.11796231355E-001       -0.11796231355E-001        0.90989514695E-050        0.38278660743E+002        0.38290456975E+002
        0.13059506367E+002       -0.11780533126E-001       -0.11780533126E-001        0.84562330103E-050        0.38318744482E+002        0.38330525015E+002
        0.13066333974E+002       -0.11763382323E-001       -0.11763382323E-001        0.78587637810E-050        0.38358860514E+002        0.38370623897E+002
        0.13073163366E+002       -0.11744785826E-001       -0.11744785826E-001        0.73033687565E-050        0.38399008852E+002        0.38410753637E+002
        0.13079994542E+002       -0.11724750679E-001       -0.11724750679E-001        0.67870949424E-050        0.38439189503E+002        0.38450914253E+002
        0.13086827502E+002       -0.11703284092E-001       -0.11703284092E-001        0.63071959011E-050        0.38479402477E+002        0.38491105761E+002
        0.13093662247E+002       -0.11680393434E-001       -0.11680393434E-001        0.58611173532E-050        0.38519647784E+002        0.38531328178E+002
        0.13100498776E+002       -0.11656086239E-001       -0.11656086239E-001        0.54464837786E-050        0.38559925434E+002        0.38571581520E+002
        0.13107337089E+002       -0.11630370200E-001       -0.11630370200E-001        0.50610859487E-050        0.38600235435E+002        0.38611865805E+002
        0.13114177187E+002       -0.11603253167E-001       -0.11603253167E-001        0.47028693258E-050        0.38640577796E+002        0.38652181050E+002
        0.13121019069E+002       -0.11574743151E-001       -0.11574743151E-001        0.43699232679E-050        0.38680952528E+002        0.38692527271E+002
        0.13127862735E+002       -0.11544848315E-001       -0.11544848315E-001        0.40604709851E-050        0.38721359638E+002        0.38732904486E+002
        0.13134708185E+002       -0.11513576981E-001       -0.11513576981E-001        0.37728601947E-050        0.38761799136E+002        0.38773312712E+002
        0.13141555420E+002       -0.11480937620E-001       -0.11480937620E-001        0.35055544255E-050        0.38802271030E+002        0.38813751967E+002
        0.13148404439E+002       -0.11446938858E-001       -0.11446938858E-001        0.32571249285E-050        0.38842775329E+002        0.38854222268E+002
        0.13155255242E+002       -0.11411589470E-001       -0.11411589470E-001        0.30262431499E-050        0.38883312043E+002        0.38894723633E+002
        0.13162107830E+002       -0.11374898381E-001       -0.11374898381E-001        0.28116737284E-050        0.38923881180E+002        0.38935256078E+002
        0.13168962202E+002       -0.11336874663E-001       -0.11336874663E-001        0.26122679804E-050        0.38964482747E+002        0.38975819622E+002
        0.13175818358E+002       -0.11297527534E-001       -0.11297527534E-001        0.24269578393E-050        0.39005116755E+002        0.39016414282E+002
        0.13182676298E+002       -0.11256866357E-001       -0.11256866357E-001        0.22547502163E-050        0.39045783210E+002        0.39057040077E+002
        0.13189536023E+002       -0.11214900637E-001       -0.11214900637E-001        0.20947217551E-050        0.39086482123E+002        0.39097697023E+002
        0.13196397532E+002       -0.11171640023E-001       -0.11171640023E-001        0.19460139521E-050        0.39127213500E+002        0.39138385140E+002
        0.13203260825E+002       -0.11127094301E-001       -0.11127094301E-001        0.18078286165E-050        0.39167977350E+002        0.39179104444E+002
        0.13210125903E+002       -0.11081273397E-001       -0.11081273397E-001        0.16794236480E-050        0.39208773681E+002        0.39219854954E+002
        0.13216992765E+002       -0.11034187374E-001       -0.11034187374E-001        0.15601091078E-050        0.39249602501E+002        0.39260636689E+002
