 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.00051477906058     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.23993172719E+002        0.10034226982E-007        0.10034226982E-007        0.10247777730E-100        0.13146563772E+003        0.13146563771E+003
        0.23997800808E+002        0.99394237574E-008        0.99394237574E-008        0.97515260724E-101        0.13151635994E+003        0.13151635993E+003
        0.24002429344E+002        0.98450729913E-008        0.98450729913E-008        0.92792611563E-101        0.13156709683E+003        0.13156709682E+003
        0.24007058326E+002        0.97512003886E-008        0.97512003886E-008        0.88298257172E-101        0.13161784839E+003        0.13161784838E+003
        0.24011687755E+002        0.96577562821E-008        0.96577562821E-008        0.84021182188E-101        0.13166861464E+003        0.13166861463E+003
        0.24016317629E+002        0.95647663680E-008        0.95647663680E-008        0.79950901757E-101        0.13171939558E+003        0.13171939557E+003
        0.24020947950E+002        0.94722563812E-008        0.94722563812E-008        0.76077436025E-101        0.13177019120E+003        0.13177019119E+003
        0.24025578718E+002        0.93801765975E-008        0.93801765975E-008        0.72391285865E-101        0.13182100151E+003        0.13182100150E+003
        0.24030209931E+002        0.92885779189E-008        0.92885779189E-008        0.68883409763E-101        0.13187182651E+003        0.13187182650E+003
        0.24034841591E+002        0.91974357685E-008        0.91974357685E-008        0.65545201813E-101        0.13192266621E+003        0.13192266620E+003
        0.24039473698E+002        0.91067255311E-008        0.91067255311E-008        0.62368470772E-101        0.13197352061E+003        0.13197352060E+003
        0.24044106250E+002        0.90165233729E-008        0.90165233729E-008        0.59345420114E-101        0.13202438971E+003        0.13202438970E+003
        0.24048739249E+002        0.89267542887E-008        0.89267542887E-008        0.56468629048E-101        0.13207527351E+003        0.13207527350E+003
        0.24053372694E+002        0.88374945038E-008        0.88374945038E-008        0.53731034445E-101        0.13212617202E+003        0.13212617201E+003
        0.24058006586E+002        0.87486689554E-008        0.87486689554E-008        0.51125913627E-101        0.13217708524E+003        0.13217708523E+003
        0.24062640924E+002        0.86603034399E-008        0.86603034399E-008        0.48646867996E-101        0.13222801318E+003        0.13222801317E+003
        0.24067275708E+002        0.85724237932E-008        0.85724237932E-008        0.46287807431E-101        0.13227895582E+003        0.13227895581E+003
        0.24071910938E+002        0.84850306267E-008        0.84850306267E-008        0.44042935451E-101        0.13232991319E+003        0.13232991318E+003
        0.24076546615E+002        0.83980992794E-008        0.83980992794E-008        0.41906735081E-101        0.13238088528E+003        0.13238088527E+003
        0.24081182738E+002        0.83116303345E-008        0.83116303345E-008        0.39873955401E-101        0.13243187209E+003        0.13243187208E+003
        0.24085819308E+002        0.82256749606E-008        0.82256749606E-008        0.37939598735E-101        0.13248287363E+003        0.13248287362E+003
        0.24090456324E+002        0.81401578931E-008        0.81401578931E-008        0.36098908467E-101        0.13253388990E+003        0.13253388989E+003
        0.24095093786E+002        0.80551303110E-008        0.80551303110E-008        0.34347357429E-101        0.13258492090E+003        0.13258492089E+003
        0.24099731694E+002        0.79705928281E-008        0.79705928281E-008        0.32680636860E-101        0.13263596663E+003        0.13263596663E+003
        0.24104370049E+002        0.78865207270E-008        0.78865207270E-008        0.31094645884E-101        0.13268702711E+003        0.13268702710E+003
        0.24109008850E+002        0.78029652756E-008        0.78029652756E-008        0.29585481500E-101        0.13273810232E+003        0.13273810232E+003
        0.24113648097E+002        0.77198510648E-008        0.77198510648E-008        0.28149429054E-101        0.13278919228E+003        0.13278919228E+003
        0.24118287791E+002        0.76372547338E-008        0.76372547338E-008        0.26782953164E-101        0.13284029699E+003        0.13284029698E+003
        0.24122927931E+002        0.75551261862E-008        0.75551261862E-008        0.25482689089E-101        0.13289141645E+003        0.13289141644E+003
        0.24127568517E+002        0.74734913892E-008        0.74734913892E-008        0.24245434502E-101        0.13294255065E+003        0.13294255065E+003
        0.24132209550E+002        0.73923255689E-008        0.73923255689E-008        0.23068141670E-101        0.13299369962E+003        0.13299369961E+003
        0.24136851029E+002        0.73116801123E-008        0.73116801123E-008        0.21947910002E-101        0.13304486334E+003        0.13304486333E+003
        0.24141492954E+002        0.72314794371E-008        0.72314794371E-008        0.20881978961E-101        0.13309604182E+003        0.13309604181E+003
        0.24146135326E+002        0.71517749407E-008        0.71517749407E-008        0.19867721311E-101        0.13314723507E+003        0.13314723506E+003
        0.24150778144E+002        0.70725926700E-008        0.70725926700E-008        0.18902636695E-101        0.13319844308E+003        0.13319844307E+003
        0.24155421408E+002        0.69938823947E-008        0.69938823947E-008        0.17984345517E-101        0.13324966586E+003        0.13324966585E+003
        0.24160065119E+002        0.69156701526E-008        0.69156701526E-008        0.17110583123E-101        0.13330090342E+003        0.13330090341E+003
        0.24164709276E+002        0.68379565625E-008        0.68379565625E-008        0.16279194254E-101        0.13335215574E+003        0.13335215574E+003
        0.24169353879E+002        0.67606913071E-008        0.67606913071E-008        0.15488127779E-101        0.13340342285E+003        0.13340342284E+003
        0.24173998928E+002        0.66839768596E-008        0.66839768596E-008        0.14735431668E-101        0.13345470474E+003        0.13345470473E+003
        0.24178644424E+002        0.66077119472E-008        0.66077119472E-008        0.14019248213E-101        0.13350600141E+003        0.13350600140E+003
        0.24183290366E+002        0.65319481266E-008        0.65319481266E-008        0.13337809483E-101        0.13355731287E+003        0.13355731286E+003
        0.24187936755E+002        0.64566860187E-008        0.64566860187E-008        0.12689432991E-101        0.13360863912E+003        0.13360863911E+003
        0.24192583589E+002        0.63819262443E-008        0.63819262443E-008        0.12072517568E-101        0.13365998016E+003        0.13365998015E+003
        0.24197230870E+002        0.63076694250E-008        0.63076694250E-008        0.11485539450E-101        0.13371133599E+003        0.13371133598E+003
        0.24201878598E+002        0.62338906456E-008        0.62338906456E-008        0.10927048532E-101        0.13376270662E+003        0.13376270662E+003
        0.24206526772E+002        0.61606160455E-008        0.61606160455E-008        0.10395664823E-101        0.13381409206E+003        0.13381409205E+003
        0.24211175392E+002        0.60878206907E-008        0.60878206907E-008        0.98900750547E-102        0.13386549229E+003        0.13386549229E+003
        0.24215824458E+002        0.60155307408E-008        0.60155307408E-008        0.94090294683E-102        0.13391690733E+003        0.13391690733E+003
        0.24220473971E+002        0.59437212430E-008        0.59437212430E-008        0.89513387440E-102        0.13396833719E+003        0.13396833718E+003
        0.24225123930E+002        0.58724439634E-008        0.58724439634E-008        0.85158710858E-102        0.13401978185E+003        0.13401978184E+003
        0.24229774335E+002        0.58016483637E-008        0.58016483637E-008        0.81015494437E-102        0.13407124133E+003        0.13407124132E+003
        0.24234425187E+002        0.57313350387E-008        0.57313350387E-008        0.77073488708E-102        0.13412271563E+003        0.13412271562E+003
        0.24239076485E+002        0.56615301992E-008        0.56615301992E-008        0.73322940076E-102        0.13417420474E+003        0.13417420474E+003
        0.24243728229E+002        0.55922344701E-008        0.55922344701E-008        0.69754566870E-102        0.13422570868E+003        0.13422570868E+003
        0.24248380419E+002        0.55234228417E-008        0.55234228417E-008        0.66359536553E-102        0.13427722745E+003        0.13427722745E+003
        0.24253033056E+002        0.54550959103E-008        0.54550959103E-008        0.63129444034E-102        0.13432876105E+003        0.13432876104E+003
        0.24257686140E+002        0.53872799272E-008        0.53872799272E-008        0.60056291011E-102        0.13438030947E+003        0.13438030947E+003
        0.24262339669E+002        0.53199241897E-008        0.53199241897E-008        0.57132466330E-102        0.13443187274E+003        0.13443187273E+003
        0.24266993645E+002        0.52531062890E-008        0.52531062890E-008        0.54350727272E-102        0.13448345084E+003        0.13448345083E+003
